,guesses,green_expected,yellow_expected,green2,green3,green4,green5
1015,bogan,0.350755939524838,0.8146868250539957,1.5161987041036717,1.8669546436285098,2.2177105831533477,2.568466522678186
1016,bogey,0.5187904967602592,0.6526997840172786,1.690280777537797,2.209071274298056,2.7278617710583157,3.2466522678185745
1017,boggy,0.4142548596112311,0.3062634989200864,1.1347732181425485,1.5490280777537797,1.963282937365011,2.377537796976242
1018,bogie,0.4751619870410367,0.7956803455723542,1.7460043196544275,2.2211663066954643,2.696328293736501,3.1714902807775376
1019,bogle,0.476889848812095,0.7939524838012959,1.7477321814254858,2.224622030237581,2.7015118790496757,3.178401727861771
1020,bogue,0.4423326133909287,0.7464362850971922,1.6311015118790495,2.073434125269978,2.515766738660907,2.958099352051836
1021,bogus,0.2751619870410367,0.7244060475161987,1.2747300215982722,1.549892008639309,1.8250539956803458,2.1002159827213824
1022,bohea,0.3641468682505399,1.053563714902808,1.7818574514038878,2.146004319654428,2.5101511879049676,2.8742980561555074
1023,bohos,0.2717062634989201,0.5995680345572354,1.1429805615550754,1.4146868250539957,1.6863930885529157,1.9580993520518357
1024,boils,0.3956803455723542,0.8358531317494601,1.6272138228941686,2.0228941684665225,2.418574514038877,2.814254859611231
1025,boing,0.4064794816414687,0.64622030237581,1.4591792656587472,1.865658747300216,2.2721382289416847,2.6786177105831532
1026,boink,0.4375809935205184,0.5727861771058316,1.4479481641468683,1.8855291576673867,2.323110151187905,2.7606911447084235
1027,boite,0.5529157667386609,0.8764578833693305,1.9822894168466525,2.535205183585313,3.088120950323974,3.641036717062635
1028,boked,0.3887688984881209,0.7200863930885529,1.4976241900647946,1.8863930885529157,2.2751619870410367,2.6639308855291577
1029,bokeh,0.3978401727861771,0.714902807775378,1.5105831533477323,1.9084233261339092,2.3062634989200865,2.7041036717062634
1030,bokes,0.3533477321814255,0.8622030237580993,1.5688984881209502,1.9222462203023758,2.2755939524838014,2.628941684665227
1031,bokos,0.2730021598272138,0.5218142548596112,1.067818574514039,1.3408207343412526,1.6138228941684665,1.8868250539956803
1032,bolar,0.4051835853131749,1.0341252699784018,1.8444924406047516,2.2496760259179265,2.6548596112311014,3.0600431965442763
1033,bolas,0.329157667386609,1.0151187904967602,1.6734341252699783,2.0025917926565873,2.3317494600431963,2.6609071274298053
1034,bolds,0.2885529157667386,0.8233261339092872,1.4004319654427644,1.688984881209503,1.9775377969762415,2.2660907127429804
1035,boles,0.3961123110151188,1.0116630669546436,1.8038876889848812,2.2,2.5961123110151187,2.9922246220302373
1036,bolix,0.314902807775378,0.6660907127429806,1.2958963282937366,1.6107991360691147,1.9257019438444924,2.2406047516198706
1037,bolls,0.3287257019438445,0.6539956803455723,1.3114470842332613,1.6401727861771058,1.9688984881209501,2.297624190064795
1038,bolos,0.3157667386609071,0.6712742980561555,1.3028077753779697,1.6185745140388768,1.9343412526997839,2.250107991360691
1039,bolts,0.3187904967602591,0.9213822894168466,1.558963282937365,1.877753779697624,2.196544276457883,2.515334773218142
1040,bolus,0.2941684665226782,0.8552915766738661,1.4436285097192225,1.7377969762419005,2.031965442764579,2.326133909287257
1041,bomas,0.3075593952483801,0.8859611231101512,1.5010799136069113,1.8086393088552914,2.1161987041036716,2.4237580993520518
1042,bombe,0.4146868250539957,0.5814254859611231,1.4107991360691146,1.82548596112311,2.240172786177106,2.6548596112311014
1043,bombo,0.2570194384449244,0.3183585313174946,0.8323974082073434,1.0894168466522678,1.3464362850971923,1.6034557235421167
1044,bombs,0.2475161987041036,0.5593952483801296,1.0544276457883368,1.3019438444924405,1.549460043196544,1.7969762419006474
1045,bonce,0.5036717062634989,0.7892008639308855,1.7965442764578832,2.300215982721382,2.803887688984881,3.30755939524838
1046,bonds,0.3006479481641468,0.7693304535637149,1.3706263498920084,1.6712742980561552,1.971922246220302,2.272570194384449
1047,boned,0.4436285097192224,0.8155507559395249,1.7028077753779698,2.146436285097192,2.5900647948164144,3.0336933045356367
1048,boner,0.4842332613390929,0.9766738660907128,1.9451403887688987,2.4293736501079914,2.9136069114470846,3.3978401727861773
1049,bones,0.408207343412527,0.9576673866090712,1.7740820734341254,2.1822894168466522,2.590496760259179,2.9987041036717064
1050,bongs,0.3036717062634989,0.7360691144708423,1.34341252699784,1.6470842332613391,1.950755939524838,2.2544276457883368
1051,bonie,0.5062634989200864,0.8725701943844493,1.885097192224622,2.3913606911447083,2.8976241900647945,3.403887688984881
1052,bonks,0.2946004319654428,0.7028077753779698,1.2920086393088552,1.5866090712742982,1.881209503239741,2.1758099352051836
1053,bonne,0.5166306695464363,0.5926565874730022,1.625917926565875,2.142548596112311,2.6591792656587474,3.1758099352051836
1054,bonny,0.4911447084233261,0.342548596112311,1.3248380129589632,1.8159827213822892,2.3071274298056155,2.7982721382289415
1055,bonza,0.2915766738660907,0.7593952483801296,1.342548596112311,1.6341252699784017,1.9257019438444924,2.2172786177105834
1056,bonze,0.4466522678185745,0.6678185745140389,1.561123110151188,2.0077753779697622,2.454427645788337,2.9010799136069116
1057,booai,0.3758099352051836,0.7369330453563715,1.4885529157667388,1.8643628509719221,2.240172786177106,2.6159827213822893
1058,booay,0.5282937365010799,0.485097192224622,1.5416846652267817,2.069978401727862,2.5982721382289418,3.1265658747300216
1059,boobs,0.3265658747300216,0.386609071274298,1.039740820734341,1.3663066954643628,1.6928725701943843,2.019438444924406
1060,boody,0.4876889848812095,0.293304535637149,1.268682505399568,1.7563714902807774,2.244060475161987,2.731749460043196
1061,booed,0.4889848812095032,0.5676025917926566,1.545572354211663,2.034557235421166,2.5235421166306695,3.0125269978401725
1062,boofy,0.4730021598272138,0.2371490280777538,1.1831533477321814,1.656155507559395,2.129157667386609,2.6021598272138227
1063,boogy,0.4907127429805615,0.2600431965442764,1.2414686825053993,1.7321814254859609,2.222894168466522,2.713606911447084
1064,boohs,0.3282937365010799,0.5429805615550756,1.1995680345572355,1.5278617710583153,1.8561555075593952,2.184449244060475
1065,books,0.3399568034557235,0.4548596112311015,1.1347732181425485,1.4747300215982722,1.8146868250539954,2.154643628509719
1066,booky,0.4816414686825054,0.2267818574514039,1.1900647948164147,1.67170626349892,2.1533477321814254,2.634989200863931
1067,bools,0.3861771058315335,0.6008639308855291,1.373218142548596,1.7593952483801294,2.145572354211663,2.5317494600431965
1068,booms,0.345572354211663,0.4907127429805615,1.1818574514038875,1.5274298056155506,1.8730021598272135,2.218574514038876
1069,boomy,0.4872570194384449,0.2626349892008639,1.2371490280777537,1.7244060475161986,2.2116630669546433,2.6989200863930884
1070,boong,0.3969762419006479,0.411231101511879,1.2051835853131747,1.6021598272138227,1.9991360691144706,2.3961123110151186
1071,boons,0.394816414686825,0.5503239740820735,1.3399568034557234,1.7347732181425486,2.1295896328293735,2.5244060475161985
1072,boord,0.4172786177105831,0.5451403887688985,1.3796976241900647,1.7969762419006479,2.214254859611231,2.6315334773218138
1073,boors,0.3818574514038877,0.687257019438445,1.4509719222462203,1.832829373650108,2.2146868250539957,2.5965442764578834
1074,boose,0.5568034557235421,0.6064794816414687,1.7200863930885528,2.276889848812095,2.833693304535637,3.390496760259179
1075,boots,0.3762419006479481,0.619438444924406,1.3719222462203022,1.7481641468682505,2.1244060475161985,2.5006479481641466
1076,boppy,0.3991360691144708,0.3447084233261339,1.1429805615550754,1.5421166306695464,1.9412526997840172,2.340388768898488
1077,borak,0.3848812095032397,0.8622030237580993,1.6319654427645787,2.0168466522678186,2.4017278617710582,2.786609071274298
1078,boral,0.4034557235421166,1.03585313174946,1.8427645788336933,2.24622030237581,2.6496760259179264,3.053131749460043
1079,boras,0.3516198704103672,1.0747300215982722,1.7779697624190067,2.129589632829374,2.481209503239741,2.8328293736501085
1080,borde,0.4781857451403887,0.9049676025917928,1.8613390928725702,2.3395248380129585,2.8177105831533478,3.295896328293736
1081,bords,0.3110151187904967,0.8829373650107991,1.5049676025917926,1.8159827213822892,2.126997840172786,2.4380129589632826
1082,bored,0.4539956803455723,0.9291576673866092,1.8371490280777538,2.2911447084233263,2.7451403887688985,3.199136069114471
1083,boree,0.5857451403887689,0.7118790496760259,1.8833693304535637,2.4691144708423325,3.0548596112311017,3.64060475161987
1084,borel,0.4704103671706263,1.0323974082073435,1.9732181425485962,2.4436285097192223,2.9140388768898484,3.384449244060475
1085,borer,0.4946004319654428,0.7546436285097192,1.743844492440605,2.2384449244060476,2.7330453563714903,3.227645788336933
1086,bores,0.4185745140388769,1.0712742980561556,1.9084233261339094,2.3269978401727864,2.7455723542116632,3.16414686825054
1087,borgo,0.3235421166306695,0.6086393088552916,1.2557235421166306,1.5792656587473002,1.9028077753779695,2.2263498920086393
1088,boric,0.3473002159827213,0.8933045356371491,1.5879049676025918,1.935205183585313,2.282505399568034,2.6298056155507554
1089,borks,0.3049676025917927,0.816414686825054,1.4263498920086395,1.731317494600432,2.036285097192225,2.3412526997840173
1090,borms,0.3105831533477322,0.8522678185745141,1.4734341252699785,1.7840172786177106,2.0946004319654428,2.405183585313175
1091,borna,0.3719222462203024,1.0254859611231102,1.769330453563715,2.141252699784017,2.5131749460043196,2.885097192224622
1092,boron,0.3788336933045356,0.6613390928725702,1.4190064794816415,1.797840172786177,2.1766738660907126,2.555507559395248
1093,borts,0.3412526997840173,0.9809935205183584,1.663498920086393,2.0047516198704103,2.3460043196544276,2.687257019438445
1094,borty,0.4829373650107991,0.7529157667386609,1.718790496760259,2.201727861771058,2.684665226781857,3.1676025917926562
1095,bortz,0.3274298056155507,0.7434125269978402,1.3982721382289416,1.7257019438444923,2.053131749460043,2.3805615550755936
1096,bosie,0.4807775377969762,0.9269978401727862,1.8885529157667387,2.3693304535637147,2.850107991360691,3.330885529157667
1097,bosks,0.2691144708423326,0.5118790496760259,1.050107991360691,1.3192224622030237,1.5883369330453563,1.8574514038876888
1098,bosky,0.4107991360691144,0.5291576673866091,1.3507559395248379,1.7615550755939524,2.1723542116630665,2.583153347732181
1099,boson,0.3429805615550756,0.6021598272138229,1.2881209503239741,1.6311015118790497,1.9740820734341253,2.3170626349892007
1100,bosun,0.3213822894168466,0.7861771058315334,1.4289416846652268,1.7503239740820733,2.07170626349892,2.393088552915766
1101,botas,0.329157667386609,1.023758099352052,1.68207343412527,2.0112311015118793,2.340388768898488,2.6695464362850974
1102,botel,0.4479481641468683,0.9814254859611232,1.8773218142548598,2.325269978401728,2.7732181425485964,3.2211663066954643
1103,botes,0.3961123110151188,1.0203023758099352,1.8125269978401728,2.2086393088552914,2.6047516198704104,3.0008639308855294
1104,bothy,0.4125269978401727,0.6254859611231102,1.4505399568034556,1.8630669546436285,2.275593952483801,2.688120950323974
1105,botte,0.4859611231101511,0.6902807775377969,1.6622030237580991,2.1481641468682504,2.6341252699784015,3.1200863930885525
1106,botts,0.3187904967602591,0.6682505399568035,1.3058315334773218,1.624622030237581,1.94341252699784,2.262203023758099
1107,botty,0.460475161987041,0.4401727861771058,1.3611231101511878,1.821598272138229,2.28207343412527,2.742548596112311
1108,bouge,0.48207343412527,0.706695464362851,1.670842332613391,2.152915766738661,2.634989200863931,3.117062634989201
1109,bouks,0.3058315334773218,0.6514038876889848,1.2630669546436284,1.5688984881209502,1.874730021598272,2.180561555075594
1110,boult,0.4457883369330453,0.7252699784017279,1.6168466522678187,2.062634989200864,2.5084233261339093,2.9542116630669546
1111,bouns,0.3606911447084233,0.7468682505399568,1.4682505399568033,1.8289416846652267,2.18963282937365,2.5503239740820733
1112,bourd,0.3831533477321814,0.7416846652267819,1.5079913606911446,1.8911447084233262,2.2742980561555077,2.6574514038876886
1113,bourg,0.3498920086393088,0.744708423326134,1.4444924406047517,1.7943844492440602,2.144276457883369,2.494168466522678
1114,bourn,0.3883369330453564,0.8142548596112311,1.5909287257019438,1.9792656587473003,2.3676025917926564,2.7559395248380127
1115,bouse,0.5226781857451404,0.803023758099352,1.8483801295896327,2.371058315334773,2.893736501079913,3.4164146868250533
1116,bousy,0.4971922246220302,0.5529157667386609,1.5473002159827214,2.0444924406047518,2.5416846652267817,3.038876889848812
1117,bouts,0.3421166306695464,0.8159827213822894,1.5002159827213823,1.8423326133909286,2.184449244060475,2.5265658747300215
1118,bovid,0.3356371490280777,0.5740820734341253,1.2453563714902807,1.5809935205183585,1.9166306695464361,2.2522678185745137
1119,bowat,0.3861771058315335,0.7840172786177105,1.5563714902807775,1.942548596112311,2.3287257019438443,2.714902807775378
1120,bowed,0.394816414686825,0.7105831533477321,1.5002159827213821,1.8950323974082073,2.289848812095032,2.684665226781857
1121,bower,0.4354211663066955,0.8717062634989201,1.742548596112311,2.1779697624190066,2.613390928725702,3.0488120950323974
1122,bowes,0.3593952483801296,0.8526997840172786,1.571490280777538,1.9308855291576674,2.290280777537797,2.6496760259179264
1123,bowet,0.4531317494600432,0.780561555075594,1.6868250539956804,2.1399568034557235,2.593088552915767,3.04622030237581
1124,bowie,0.457451403887689,0.7676025917926566,1.6825053995680346,2.139956803455724,2.5974082073434124,3.0548596112311017
1125,bowls,0.2920086393088553,0.7438444924406048,1.3278617710583154,1.6198704103671706,1.9118790496760258,2.203887688984881
1126,bowne,0.4678185745140388,0.7153347732181425,1.65097192224622,2.118790496760259,2.5866090712742977,3.054427645788336
1127,bowrs,0.2876889848812095,0.8302375809935205,1.4056155507559396,1.693304535637149,1.9809935205183584,2.2686825053995676
1128,bowse,0.4626349892008639,0.7494600431965442,1.674730021598272,2.1373650107991358,2.5999999999999996,3.0626349892008635
1129,boxed,0.3887688984881209,0.6488120950323975,1.4263498920086393,1.81511879049676,2.203887688984881,2.592656587473002
1130,boxen,0.3939524838012959,0.7213822894168467,1.5092872570194384,1.9032397408207342,2.29719222462203,2.691144708423326
1131,boxes,0.3533477321814255,0.7909287257019438,1.4976241900647949,1.8509719222462202,2.2043196544276458,2.5576673866090713
1132,boxla,0.2980561555075594,0.7956803455723542,1.391792656587473,1.6898488120950323,1.9879049676025917,2.285961123110151
1133,boxty,0.4177105831533477,0.4725701943844492,1.3079913606911446,1.7257019438444923,2.14341252699784,2.5611231101511875
1134,boyar,0.3697624190064795,0.970194384449244,1.709719222462203,2.0794816414686825,2.449244060475162,2.8190064794816414
1135,boyau,0.2786177105831533,0.8971922246220302,1.454427645788337,1.7330453563714903,2.0116630669546436,2.290280777537797
1136,boyed,0.3961123110151188,0.8056155507559395,1.597840172786177,1.9939524838012959,2.3900647948164147,2.786177105831533
1137,boyfs,0.2384449244060475,0.7032397408207344,1.1801295896328294,1.4185745140388768,1.6570194384449244,1.895464362850972
1138,boygs,0.2561555075593952,0.7261339092872571,1.2384449244060476,1.4946004319654427,1.7507559395248378,2.006911447084233
1139,boyla,0.3053995680345572,0.9524838012958964,1.5632829373650108,1.8686825053995682,2.1740820734341253,2.4794816414686824
1140,boyos,0.2803455723542116,0.6073434125269979,1.168034557235421,1.4483801295896326,1.7287257019438442,2.009071274298056
1141,boysy,0.4384449244060475,0.4177105831533477,1.2946004319654427,1.73304535637149,2.1714902807775376,2.6099352051835853
